source	id	datetime	species	area_cover[-]	area_fraction[-]	n_tree[ha-1]	vol_tree[m3ha-1]	h_max[m]	h_min[m]	diam_ground[m]	diam_breast[m]	depth[m]	sla[m2kg-1]	lai[-]	crown_diam_ratio[-]	sap_fol_ratio[-]	branch_fraction[-]	DW_stem_wood[kgm-2]	DW_branch_wood[kgm-2]	DW_root_wood[kgm-2]
setup	0	2015-08-16 23:00:00	:ALL:	1	1.10627	48.9482	59.5933	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.580829	20.1199	133.942	0.200026	4.13304	1.03343	8.42951
setup	0	2015-08-17 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.618377	1	0	0	0	0	0
setup	0	2015-08-17 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-17 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-17 23:00:00	ACTO	1	0.266271	48.9479	59.5915	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13292	1.0334	8.42926
setup	0	2015-08-17 23:00:00	:ALL:	1	1.10627	48.9479	59.5915	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.618377	20.1199	133.942	0.200026	4.13292	1.0334	8.42926
setup	0	2015-08-18 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.656186	1	0	0	0	0	0
setup	0	2015-08-18 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-18 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-18 23:00:00	ACTO	1	0.266269	48.9477	59.5898	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.1328	1.03337	8.42901
setup	0	2015-08-18 23:00:00	:ALL:	1	1.10627	48.9477	59.5898	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.656186	20.1199	133.942	0.200026	4.1328	1.03337	8.42901
setup	0	2015-08-19 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.69404	1	0	0	0	0	0
setup	0	2015-08-19 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-19 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-19 23:00:00	ACTO	1	0.266268	48.9474	59.588	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13268	1.03334	8.42876
setup	0	2015-08-19 23:00:00	:ALL:	1	1.10627	48.9474	59.588	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.69404	20.1199	133.942	0.200026	4.13268	1.03334	8.42876
setup	0	2015-08-20 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.731701	1	0	0	0	0	0
setup	0	2015-08-20 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-20 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-20 23:00:00	ACTO	1	0.266266	48.9471	59.5863	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13256	1.03331	8.42852
setup	0	2015-08-20 23:00:00	:ALL:	1	1.10627	48.9471	59.5863	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.731701	20.1199	133.942	0.200026	4.13256	1.03331	8.42852
setup	0	2015-08-21 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.768941	1	0	0	0	0	0
setup	0	2015-08-21 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-21 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-21 23:00:00	ACTO	1	0.266265	48.9469	59.5846	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13244	1.03328	8.42827
setup	0	2015-08-21 23:00:00	:ALL:	1	1.10626	48.9469	59.5846	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.768941	20.1199	133.942	0.200026	4.13244	1.03328	8.42827
setup	0	2015-08-22 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.805494	1	0	0	0	0	0
setup	0	2015-08-22 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-22 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-22 23:00:00	ACTO	1	0.266263	48.9466	59.5828	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13232	1.03325	8.42802
setup	0	2015-08-22 23:00:00	:ALL:	1	1.10626	48.9466	59.5828	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.805494	20.1199	133.942	0.200026	4.13232	1.03325	8.42802
setup	0	2015-08-23 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.841088	1	0	0	0	0	0
setup	0	2015-08-23 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-23 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-23 23:00:00	ACTO	1	0.266262	48.9463	59.581	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13219	1.03322	8.42777
setup	0	2015-08-23 23:00:00	:ALL:	1	1.10626	48.9463	59.581	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.841088	20.1199	133.942	0.200026	4.13219	1.03322	8.42777
setup	0	2015-08-24 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.875448	1	0	0	0	0	0
setup	0	2015-08-24 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-24 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-24 23:00:00	ACTO	1	0.26626	48.9461	59.5792	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13207	1.03318	8.42752
setup	0	2015-08-24 23:00:00	:ALL:	1	1.10626	48.9461	59.5792	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.875448	20.1199	133.942	0.200026	4.13207	1.03318	8.42752
setup	0	2015-08-25 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.908298	1	0	0	0	0	0
setup	0	2015-08-25 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-25 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-25 23:00:00	ACTO	1	0.266259	48.9458	59.5775	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13195	1.03315	8.42727
setup	0	2015-08-25 23:00:00	:ALL:	1	1.10626	48.9458	59.5775	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.908298	20.1199	133.942	0.200026	4.13195	1.03315	8.42727
setup	0	2015-08-26 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.939369	1	0	0	0	0	0
setup	0	2015-08-26 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-26 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-26 23:00:00	ACTO	1	0.266257	48.9455	59.5757	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13182	1.03312	8.42702
setup	0	2015-08-26 23:00:00	:ALL:	1	1.10626	48.9455	59.5757	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.939369	20.1199	133.942	0.200026	4.13182	1.03312	8.42702
setup	0	2015-08-27 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.968395	1	0	0	0	0	0
setup	0	2015-08-27 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-27 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-27 23:00:00	ACTO	1	0.266256	48.9453	59.5739	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.1317	1.03309	8.42677
setup	0	2015-08-27 23:00:00	:ALL:	1	1.10626	48.9453	59.5739	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.968395	20.1199	133.942	0.200026	4.1317	1.03309	8.42677
setup	0	2015-08-28 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	0.995127	1	0	0	0	0	0
setup	0	2015-08-28 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-28 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-28 23:00:00	ACTO	1	0.266255	48.945	59.5721	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13158	1.03306	8.42651
setup	0	2015-08-28 23:00:00	:ALL:	1	1.10625	48.945	59.5721	20	15.5854	0.810639	0.413642	1.50323	2472.32	0.995127	20.1199	133.942	0.200026	4.13158	1.03306	8.42651
setup	0	2015-08-29 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.01933	1	0	0	0	0	0
setup	0	2015-08-29 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-29 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-29 23:00:00	ACTO	1	0.266253	48.9447	59.5703	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13145	1.03303	8.42626
setup	0	2015-08-29 23:00:00	:ALL:	1	1.10625	48.9447	59.5703	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.01933	20.1199	133.942	0.200026	4.13145	1.03303	8.42626
setup	0	2015-08-30 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.04077	1	0	0	0	0	0
setup	0	2015-08-30 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-30 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-30 23:00:00	ACTO	1	0.266252	48.9444	59.5685	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13133	1.033	8.42601
setup	0	2015-08-30 23:00:00	:ALL:	1	1.10625	48.9444	59.5685	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.04077	20.1199	133.942	0.200026	4.13133	1.033	8.42601
setup	0	2015-08-31 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.05928	1	0	0	0	0	0
setup	0	2015-08-31 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-08-31 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-08-31 23:00:00	ACTO	1	0.26625	48.9442	59.5668	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13121	1.03297	8.42576
setup	0	2015-08-31 23:00:00	:ALL:	1	1.10625	48.9442	59.5668	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.05928	20.1199	133.942	0.200026	4.13121	1.03297	8.42576
setup	0	2015-09-01 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.07466	1	0	0	0	0	0
setup	0	2015-09-01 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-01 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-01 23:00:00	ACTO	1	0.266249	48.9439	59.565	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13108	1.03294	8.42551
setup	0	2015-09-01 23:00:00	:ALL:	1	1.10625	48.9439	59.565	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.07466	20.1199	133.942	0.200026	4.13108	1.03294	8.42551
setup	0	2015-09-02 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.08678	1	0	0	0	0	0
setup	0	2015-09-02 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-02 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-02 23:00:00	ACTO	1	0.266247	48.9436	59.5632	20	15.5854	0.810639	0.413642	1.50323	96.3155	0	20.1199	133.942	0.200026	4.13096	1.03291	8.42526
setup	0	2015-09-02 23:00:00	:ALL:	1	1.10625	48.9436	59.5632	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.08678	20.1199	133.942	0.200026	4.13096	1.03291	8.42526
setup	0	2015-09-03 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.09551	1	0	0	0	0	0
setup	0	2015-09-03 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-03 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-03 23:00:00	ACTO	1	0.266246	48.9434	59.5614	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.0021329	20.1199	133.942	0.200026	4.13078	1.03286	8.42488
setup	0	2015-09-03 23:00:00	:ALL:	1	1.10625	48.9434	59.5614	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.09765	20.1199	133.942	0.200026	4.13078	1.03286	8.42488
setup	0	2015-09-04 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10079	1	0	0	0	0	0
setup	0	2015-09-04 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-04 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-04 23:00:00	ACTO	1	0.266244	48.9431	59.5597	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00230408	20.1199	133.942	0.200026	4.13065	1.03283	8.42462
setup	0	2015-09-04 23:00:00	:ALL:	1	1.10624	48.9431	59.5597	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.1031	20.1199	133.942	0.200026	4.13065	1.03283	8.42462
setup	0	2015-09-05 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-05 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-05 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-05 23:00:00	ACTO	1	0.266243	48.9428	59.558	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00248772	20.1199	133.942	0.200026	4.13053	1.0328	8.42437
setup	0	2015-09-05 23:00:00	:ALL:	1	1.10624	48.9428	59.558	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10504	20.1199	133.942	0.200026	4.13053	1.0328	8.42437
setup	0	2015-09-06 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-06 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-06 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-06 23:00:00	ACTO	1	0.266241	48.9426	59.5562	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00268463	20.1199	133.942	0.200026	4.1304	1.03277	8.42411
setup	0	2015-09-06 23:00:00	:ALL:	1	1.10624	48.9426	59.5562	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10524	20.1199	133.942	0.200026	4.1304	1.03277	8.42411
setup	0	2015-09-07 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-07 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-07 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-07 23:00:00	ACTO	1	0.26624	48.9423	59.5545	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00289563	20.1199	133.942	0.200026	4.13027	1.03273	8.42385
setup	0	2015-09-07 23:00:00	:ALL:	1	1.10624	48.9423	59.5545	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10545	20.1199	133.942	0.200026	4.13027	1.03273	8.42385
setup	0	2015-09-08 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-08 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-08 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-08 23:00:00	ACTO	1	0.266238	48.942	59.5527	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00312162	20.1199	133.942	0.200026	4.13014	1.0327	8.42359
setup	0	2015-09-08 23:00:00	:ALL:	1	1.10624	48.942	59.5527	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10568	20.1199	133.942	0.200026	4.13014	1.0327	8.42359
setup	0	2015-09-09 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-09 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-09 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-09 23:00:00	ACTO	1	0.266237	48.9418	59.5509	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00336352	20.1199	133.942	0.200026	4.13001	1.03267	8.42332
setup	0	2015-09-09 23:00:00	:ALL:	1	1.10624	48.9418	59.5509	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10592	20.1199	133.942	0.200026	4.13001	1.03267	8.42332
setup	0	2015-09-10 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-10 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-10 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-10 23:00:00	ACTO	1	0.266236	48.9415	59.5491	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.0036223	20.1199	133.942	0.200026	4.12988	1.03264	8.42306
setup	0	2015-09-10 23:00:00	:ALL:	1	1.10624	48.9415	59.5491	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10618	20.1199	133.942	0.200026	4.12988	1.03264	8.42306
setup	0	2015-09-11 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-11 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-11 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-11 23:00:00	ACTO	1	0.266234	48.9412	59.5474	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.003899	20.1199	133.942	0.200026	4.12975	1.0326	8.42279
setup	0	2015-09-11 23:00:00	:ALL:	1	1.10623	48.9412	59.5474	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10646	20.1199	133.942	0.200026	4.12975	1.0326	8.42279
setup	0	2015-09-12 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-12 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-12 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-12 23:00:00	ACTO	1	0.266233	48.941	59.5456	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00419468	20.1199	133.942	0.200026	4.12962	1.03257	8.42253
setup	0	2015-09-12 23:00:00	:ALL:	1	1.10623	48.941	59.5456	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10675	20.1199	133.942	0.200026	4.12962	1.03257	8.42253
setup	0	2015-09-13 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-13 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-13 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-13 23:00:00	ACTO	1	0.266231	48.9407	59.5438	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00451046	20.1199	133.942	0.200026	4.12949	1.03254	8.42226
setup	0	2015-09-13 23:00:00	:ALL:	1	1.10623	48.9407	59.5438	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10707	20.1199	133.942	0.200026	4.12949	1.03254	8.42226
setup	0	2015-09-14 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-14 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-14 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-14 23:00:00	ACTO	1	0.26623	48.9404	59.542	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00484754	20.1199	133.942	0.200026	4.12935	1.03251	8.42198
setup	0	2015-09-14 23:00:00	:ALL:	1	1.10623	48.9404	59.542	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.1074	20.1199	133.942	0.200026	4.12935	1.03251	8.42198
setup	0	2015-09-15 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-15 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-15 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-15 23:00:00	ACTO	1	0.266228	48.9402	59.5402	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00520713	20.1199	133.942	0.200026	4.12922	1.03247	8.42171
setup	0	2015-09-15 23:00:00	:ALL:	1	1.10623	48.9402	59.5402	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10776	20.1199	133.942	0.200026	4.12922	1.03247	8.42171
setup	0	2015-09-16 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-16 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-16 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-16 23:00:00	ACTO	1	0.266227	48.9399	59.5384	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00559052	20.1199	133.942	0.200026	4.12908	1.03244	8.42143
setup	0	2015-09-16 23:00:00	:ALL:	1	1.10623	48.9399	59.5384	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10815	20.1199	133.942	0.200026	4.12908	1.03244	8.42143
setup	0	2015-09-17 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-17 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-17 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-17 23:00:00	ACTO	1	0.266225	48.9396	59.5367	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00599907	20.1199	133.942	0.200026	4.12895	1.0324	8.42116
setup	0	2015-09-17 23:00:00	:ALL:	1	1.10623	48.9396	59.5367	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10856	20.1199	133.942	0.200026	4.12895	1.0324	8.42116
setup	0	2015-09-18 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-18 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-18 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-18 23:00:00	ACTO	1	0.266224	48.9394	59.5349	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00643417	20.1199	133.942	0.200026	4.12882	1.03237	8.42088
setup	0	2015-09-18 23:00:00	:ALL:	1	1.10622	48.9394	59.5349	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10899	20.1199	133.942	0.200026	4.12882	1.03237	8.42088
setup	0	2015-09-19 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-19 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-19 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-19 23:00:00	ACTO	1	0.266222	48.9391	59.5331	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00689729	20.1199	133.942	0.200026	4.12868	1.03234	8.42061
setup	0	2015-09-19 23:00:00	:ALL:	1	1.10622	48.9391	59.5331	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10945	20.1199	133.942	0.200026	4.12868	1.03234	8.42061
setup	0	2015-09-20 23:00:00	PERG	1	0.8	0	0	1.95	0	0	0	0.975	552	1.10256	1	0	0	0	0	0
setup	0	2015-09-20 23:00:00	PECL	1	0.04	0	0	1.75	0	0	0	0.77	1400	0	1	0	0	0	0	0
setup	0	2015-09-20 23:00:00	ANGA	1	0	0	0	1.5	0	0	0	1.5	424	0	1	0	0	0	0	0
setup	0	2015-09-20 23:00:00	ACTO	1	0.266221	48.9388	59.5314	20	15.5854	0.810639	0.413642	1.50323	96.3155	0.00738996	20.1199	133.942	0.200026	4.12854	1.0323	8.42033
setup	0	2015-09-20 23:00:00	:ALL:	1	1.10622	48.9388	59.5314	20	15.5854	0.810639	0.413642	1.50323	2472.32	1.10995	20.1199	133.942	0.200026	4.12854	1.0323	8.42033
