source	id	datetime	species	day_emerg	temp_cum	dvs_flush	dvs_mort	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_fru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_dst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	N_lit_fol[kgNm-2]	N_lit_fru[kgNm-2]	N_lit_frt[kgNm-2]	N_lit_ldst_below[kgNm-2]	N_lit_ldst_above[kgNm-2]	drought_rel	conduct_rel	vc_act_25[umol_m-2_s-1]	iso_act[nmol_m-2_s-1]	mono_act[nmol_m-2_s-1]	iso_emis[umol_m-2]	mono_emis[umol_m-2]	mono_storage_emis[umol_m-2]	ovoc_emis[umol_m-2]	dN_nh4_throughf[kgN_L-1]	dN_no3_throughf[kgN_L-1]
setup	0	2020-02-29 23:00:00	ANGA	260	3752.21	1	0.0108118	0	2.38086e-06	2.98255e-05	0	0	3.96658e-05	0.000483652	0.000483652	0.000861647	0	1.22637e-09	0.000676833	0.0022346	0.00180172	0	0.00471316	0.000347537	0.000792852	0.0077569	0.5	0.270458	0.396924	0.377519	0	0	0.774443	0.270458	2.86686	10.6	4.78778e-06	0.0120769	0.0127111	0.0109349	0	0	0.0124398	0.000403054	0	0.000488922	0	0	0.000287216	2.57214e-06	0	2.82685e-06	0	0	0.3684	0.167802	22.1338	0	0	0	0	0	0	6.8131e-07	6.81293e-07
setup	0	2020-03-01 23:00:00	ANGA	260	3773.26	1	0.0124971	0	1.81901e-06	2.81131e-05	0	0	4.21516e-05	0.00125264	0.00125264	0.00126829	0	8.4636e-10	0.000667063	0.00212476	0.0017618	0	0.00455362	0.000380106	0.00135359	0.010585	0.5	0.272781	0.399707	0.379847	0	0	0.779555	0.272781	2.89148	10.6	5.13777e-06	0.0120386	0.0126749	0.0109404	0	0	0.0125059	0.000460784	0	0.000490775	0	0	0.000422765	2.94937e-06	0	2.84428e-06	0	0	0.563749	0.279098	22.0399	0	0	0	0	0	0	7.41323e-07	7.08809e-07
setup	0	2020-03-02 23:00:00	ANGA	260	3794.49	1	0.0144111	0	1.43416e-06	2.54208e-05	0	0	4.26253e-05	0.000481581	0.000481581	0.00103331	0	5.83968e-10	0.000657676	0.00215676	0.00175537	0	0.00456981	0.000362682	0.000806411	0.00798769	0.5	0.273322	0.400778	0.381649	0	0	0.782427	0.273322	2.89722	10.6	5.53067e-06	0.0120761	0.0127105	0.0109445	0	0	0.0125717	0.000528713	0	0.000493801	0	0	0.000344435	3.37344e-06	0	2.86328e-06	0	0	0.776891	0.198383	22.1298	0	0	0	0	0	0	7.91304e-07	7.31725e-07
setup	0	2020-03-03 23:00:00	ANGA	260	3816.7	1	0.0165792	0	1.21498e-06	2.34365e-05	0	0	4.73714e-05	0.00111156	0.00111156	0.00112545	0	4.03028e-10	0.000688874	0.00221652	0.00180121	0	0.00470661	0.000391286	0.001231	0.0098233	0.5	0.275191	0.403248	0.383654	0	0	0.786902	0.275191	2.91703	10.6	5.96463e-06	0.0120551	0.0126867	0.0109503	0	0	0.0126345	0.000601243	0	0.000496144	0	0	0.000375151	3.84815e-06	0	2.87792e-06	0	0	0.73154	0.257878	22.0773	0	0	0	0	0	0	6.85008e-07	6.82989e-07
setup	0	2020-03-04 23:00:00	ANGA	260	3837.01	1	0.0190285	0	1.17179e-06	2.1501e-05	0	0	4.69596e-05	0.00118952	0.00118952	0.00145436	0	2.77985e-10	0.000662471	0.00210813	0.00175478	0	0.00452539	0.000410975	0.00140285	0.0107869	0.5	0.277149	0.405891	0.386388	0	0	0.792279	0.277149	2.93778	10.6	6.4503e-06	0.0120222	0.0126666	0.0109372	0	0	0.0126992	0.000685404	0	0.000498751	0	0	0.000484787	4.37918e-06	0	2.89457e-06	0	0	0.799036	0.304796	21.9955	0	0	0	0	0	0	7.10796e-07	6.94812e-07
setup	0	2020-03-05 23:00:00	ANGA	260	3858.04	1	0.0217883	0	1.1316e-06	2.00297e-05	0	0	4.30953e-05	0.000282165	0.000282165	0.000816483	0	1.91805e-10	0.000657476	0.00217915	0.00177296	0	0.00460959	0.000341182	0.000621866	0.00707551	0.5	0.276997	0.406518	0.3877	0	0	0.794218	0.276997	2.93616	10.6	6.98787e-06	0.0120793	0.0127192	0.0109478	0	0	0.012761	0.000779722	0	0.000502304	0	0	0.000272161	4.96823e-06	0	2.91171e-06	0	0	0.819752	0.163024	22.1315	0	0	0	0	0	0	7.00492e-07	6.90088e-07
setup	0	2020-03-06 23:00:00	ANGA	260	3880.52	1	0.0248897	0	8.84463e-07	2.13134e-05	0	0	5.11107e-05	0.00120738	0.00120738	0.00122247	0	1.32312e-10	0.000685914	0.00226258	0.00183026	0	0.00477875	0.000404085	0.00130313	0.0102726	0.5	0.278802	0.409201	0.389912	0	0	0.799113	0.278802	2.9553	10.6	7.57923e-06	0.0120468	0.0126827	0.0109466	0	0	0.0128167	0.000878216	0	0.00050401	0	0	0.00040749	5.62237e-06	0	2.92443e-06	0	0	0.765781	0.219715	22.0496	0	0	0	0	0	0	6.82449e-07	6.81816e-07
setup	0	2020-03-07 23:00:00	ANGA	260	3902.98	1	0.0283657	0	8.43334e-07	2.22387e-05	0	0	5.62465e-05	0.00139012	0.00139012	0.00140749	0	9.12424e-11	0.000699764	0.00227158	0.00185522	0	0.00482656	0.000455604	0.00153174	0.0113171	0.5	0.280897	0.41229	0.392533	0	0	0.804823	0.280897	2.97751	10.6	8.23502e-06	0.0119982	0.0126531	0.0109384	0	0	0.0128807	0.000993846	0	0.000506886	0	0	0.000469164	6.34549e-06	0	2.94081e-06	0	0	0.723608	0.272479	21.9275	0	0	0	0	0	0	6.82842e-07	6.81995e-07
setup	0	2020-03-08 23:00:00	ANGA	260	3923.8	1	0.0322511	0	9.21641e-07	2.10858e-05	0	0	4.92606e-05	0.000750094	0.000750094	0.00118859	0	6.29283e-11	0.000689833	0.00219421	0.00182082	0	0.00470486	0.000403158	0.00105265	0.00932296	0.5	0.28144	0.413957	0.394664	0	0	0.808621	0.28144	2.98327	10.6	8.95764e-06	0.0120161	0.0126834	0.0109402	0	0	0.0129499	0.00112325	0	0.000510293	0	0	0.000396196	7.14282e-06	0	2.95835e-06	0	0	0.803916	0.271819	21.9653	0	0	0	0	0	0	7.1019e-07	6.94534e-07
setup	0	2020-03-09 23:00:00	ANGA	260	3945.5	1	0.0365824	0	8.8314e-07	2.01634e-05	0	0	4.95996e-05	0.00080425	0.00080425	0.000814303	0	4.34111e-11	0.000698736	0.00226201	0.00184638	0	0.00480713	0.000373895	0.000939667	0.00862681	0.5	0.281968	0.415745	0.395961	0	0	0.811705	0.281968	2.98886	10.6	9.75195e-06	0.0120333	0.0126981	0.0109557	0	0	0.0130102	0.00125963	0	0.000513063	0	0	0.000271434	8.02199e-06	0	2.97489e-06	0	0	0.827776	0.220659	22.0004	0	0	0	0	0	0	6.99112e-07	6.89456e-07
setup	0	2020-03-10 23:00:00	ANGA	260	3967.68	1	0.0413978	0	7.42984e-07	2.1027e-05	0	0	4.85851e-05	0.000875298	0.000875298	0.00088624	0	2.993e-11	0.000705023	0.00230167	0.00187413	0	0.00488082	0.00036474	0.000969424	0.0090165	0.5	0.282504	0.41769	0.397415	0	0	0.815105	0.282504	2.99454	10.6	1.06212e-05	0.0120501	0.012705	0.0109656	0	0	0.0130689	0.00140933	0	0.000514749	0	0	0.000295413	8.98821e-06	0	2.9889e-06	0	0	0.776124	0.218707	22.0331	0	0	0	0	0	0	6.82467e-07	6.81824e-07
setup	0	2020-03-11 23:00:00	ANGA	260	3989.17	1	0.0467368	0	6.90061e-07	2.1949e-05	0	0	4.77902e-05	0.0011329	0.0011329	0.00114706	0	2.06401e-11	0.000701819	0.00226901	0.00186603	0	0.00483686	0.000384569	0.00123609	0.0102317	0.5	0.283448	0.420207	0.399448	0	0	0.819655	0.283448	3.00455	10.6	1.15738e-05	0.012042	0.0126914	0.0109648	0	0	0.0131262	0.00157342	0	0.00051664	0	0	0.000382354	1.00487e-05	0	3.0026e-06	0	0	0.727133	0.266458	22.0034	0	0	0	0	0	0	6.82084e-07	6.81648e-07
setup	0	2020-03-12 23:00:00	ANGA	260	4010.22	1	0.0526402	0	6.95345e-07	2.20929e-05	0	0	4.37718e-05	0.000839213	0.000839213	0.000849703	0	1.42384e-11	0.00069688	0.00225685	0.00185648	0	0.00481022	0.000348025	0.000970161	0.00889745	0.5	0.283557	0.422072	0.400817	0	0	0.822889	0.283557	3.00571	10.6	1.26109e-05	0.0120648	0.0127081	0.0109716	0	0	0.0131824	0.00175535	0	0.000519282	0	0	0.000283234	1.12031e-05	0	3.01772e-06	0	0	0.71256	0.240203	22.0453	0	0	0	0	0	0	6.84472e-07	6.82743e-07
setup	0	2020-03-13 23:00:00	ANGA	260	4032.05	1	0.0591498	0	6.65623e-07	2.21e-05	0	0	4.84323e-05	0.0011897	0.0011897	0.00120457	0	9.82265e-12	0.00070311	0.00231364	0.00188133	0	0.00489808	0.000393286	0.00128907	0.0103988	0.5	0.284253	0.424716	0.402972	0	0	0.827688	0.284253	3.01308	10.6	1.37353e-05	0.0120496	0.0126894	0.0109658	0	0	0.0132334	0.00194841	0	0.000521062	0	0	0.000401525	1.24588e-05	0	3.02994e-06	0	0	0.711414	0.249277	21.993	0	0	0	0	0	0	6.86495e-07	6.8367e-07
setup	0	2020-03-14 23:00:00	ANGA	260	4053.85	1	0.066308	0	7.20537e-07	2.12923e-05	0	0	4.94405e-05	0.00111614	0.00111614	0.00113009	0	6.77943e-12	0.000712744	0.00232666	0.00189746	0	0.00493687	0.000400273	0.00125463	0.0102009	0.5	0.284571	0.427196	0.40496	0	0	0.832156	0.284571	3.01645	10.6	1.49478e-05	0.0120431	0.012688	0.010965	0	0	0.0132878	0.00216267	0	0.000523864	0	0	0.000376697	1.38115e-05	0	3.04462e-06	0	0	0.754219	0.265675	21.9573	0	0	0	0	0	0	6.96012e-07	6.88034e-07
setup	0	2020-03-15 23:00:00	ANGA	260	4076.22	1	0.0741577	0	7.2679e-07	2.18433e-05	0	0	5.09894e-05	0.00114835	0.00114835	0.00116271	0	4.68001e-12	0.000706543	0.00237321	0.00192487	0	0.00500463	0.000407661	0.0012787	0.0103934	0.5	0.28473	0.429748	0.407017	0	0	0.836765	0.28473	3.01814	10.6	1.62548e-05	0.0120346	0.0126858	0.0109641	0	0	0.0133409	0.00239241	0	0.000526448	0	0	0.000387569	1.52704e-05	0	3.05943e-06	0	0	0.687137	0.225714	21.9123	0	0	0	0	0	0	6.81281e-07	6.8128e-07
setup	0	2020-03-16 23:00:00	ANGA	260	4098.43	1	0.0827414	0	7.55446e-07	2.23331e-05	0	0	5.28054e-05	0.00135707	0.00135707	0.00137404	0	3.23177e-12	0.000712911	0.0023755	0.00193626	0	0.00502467	0.000435235	0.00149192	0.0113985	0.5	0.285106	0.432764	0.409541	0	0	0.842305	0.285106	3.02212	10.6	1.76581e-05	0.0120063	0.0126708	0.0109586	0	0	0.0133946	0.00263982	0	0.000529122	0	0	0.000458013	1.68376e-05	0	3.07473e-06	0	0	0.635121	0.270016	21.8146	0	0	0	0	0	0	6.81322e-07	6.81299e-07
setup	0	2020-03-17 23:00:00	ANGA	260	4120.1	1	0.0921016	0	7.49081e-07	2.29925e-05	0	0	4.86683e-05	0.00102755	0.00102755	0.00104039	0	2.23265e-12	0.000706707	0.00236298	0.00193285	0	0.00500255	0.000393412	0.0011845	0.009976	0.5	0.28448	0.435047	0.411321	0	0	0.846368	0.28448	3.01549	10.6	1.91596e-05	0.0120153	0.0126894	0.0109652	0	0	0.0134488	0.00290936	0	0.000532404	0	0	0.000346797	1.85132e-05	0	3.09223e-06	0	0	0.620557	0.247998	21.7995	0	0	0	0	0	0	6.83597e-07	6.82342e-07
setup	0	2020-03-18 23:00:00	ANGA	260	4141.46	1	0.102279	0	7.75124e-07	2.34141e-05	0	0	4.63087e-05	0.00109274	0.00109274	0.0011064	0	1.54271e-12	0.000694676	0.00235638	0.00192561	0	0.00497666	0.000380541	0.00121289	0.010206	0.5	0.283719	0.437476	0.413245	0	0	0.850721	0.283719	3.00742	10.6	2.07652e-05	0.0120218	0.0126954	0.0109695	0	0	0.0134978	0.00318911	0	0.000534717	0	0	0.000368799	2.03086e-05	0	3.10755e-06	0	0	0.604964	0.248363	21.7718	0	0	0	0	0	0	6.83383e-07	6.82244e-07
setup	0	2020-03-19 23:00:00	ANGA	260	4162.75	1	0.113315	0	8.3256e-07	2.41072e-05	0	0	4.28553e-05	0.000952212	0.000952212	0.000964114	0	1.06651e-12	0.000689217	0.00236802	0.00192821	0	0.00498544	0.000354072	0.00107911	0.0095411	0.5	0.282348	0.439592	0.41485	0	0	0.854442	0.282348	2.99288	10.6	2.24758e-05	0.012047	0.012711	0.0109771	0	0	0.013543	0.00348765	0	0.000537218	0	0	0.000321371	2.22217e-05	0	3.1233e-06	0	0	0.587212	0.22378	21.7796	0	0	0	0	0	0	6.8307e-07	6.821e-07
setup	0	2020-03-20 23:00:00	ANGA	260	4183.6	1	0.125245	0	8.90806e-07	2.45419e-05	0	0	3.94456e-05	0.00101209	0.00101209	0.00102474	0	7.3762e-13	0.000685175	0.00235034	0.00191913	0	0.00495465	0.000339839	0.00112343	0.0097911	0.5	0.280798	0.441841	0.416588	0	0	0.858429	0.280798	2.97645	10.6	2.42931e-05	0.0120706	0.0127165	0.0109829	0	0	0.0135834	0.00379907	0	0.000539305	0	0	0.000341579	2.42567e-05	0	3.13762e-06	0	0	0.572391	0.245263	21.7733	0	0	0	0	0	0	6.83113e-07	6.8212e-07
setup	0	2020-03-21 23:00:00	ANGA	260	4205.25	1	0.138106	0	1.02926e-06	2.48267e-05	0	0	3.90376e-05	0.0010306	0.0010306	0.00104348	0	5.10462e-13	0.000691122	0.00241724	0.0019503	0	0.00505867	0.00034136	0.00114876	0.00982802	0.5	0.278959	0.444131	0.418365	0	0	0.862496	0.278959	2.95697	10.6	2.62168e-05	0.0120925	0.0127194	0.0109863	0	0	0.0136187	0.00412842	0	0.000541565	0	0	0.000347828	2.64112e-05	0	3.1524e-06	0	0	0.535613	0.232042	21.7509	0	0	0	0	0	0	6.81415e-07	6.81341e-07
setup	0	2020-03-22 23:00:00	ANGA	260	4226.56	1	0.15193	0	1.16853e-06	2.52791e-05	0	0	3.67476e-05	0.00112291	0.00112291	0.00113695	0	3.53522e-13	0.000676665	0.00240715	0.00195336	0	0.00503718	0.000338276	0.00124354	0.0103488	0.5	0.276981	0.446626	0.420348	0	0	0.866974	0.276981	2.93599	10.6	2.82367e-05	0.0121056	0.012717	0.0109885	0	0	0.0136518	0.00447408	0	0.000543875	0	0	0.000378984	2.86746e-05	0	3.16685e-06	0	0	0.504312	0.23848	21.6934	0	0	0	0	0	0	6.81466e-07	6.81365e-07
setup	0	2020-03-23 23:00:00	ANGA	260	4247.76	1	0.166744	0	1.4065e-06	2.55934e-05	0	0	3.48174e-05	0.00111666	0.00111666	0.00113062	0	2.45037e-13	0.000673364	0.00241372	0.00195783	0	0.00504491	0.000330956	0.00124764	0.0102966	0.5	0.274624	0.449108	0.422314	0	0	0.871422	0.274624	2.91101	10.6	3.03499e-05	0.0121175	0.0127182	0.0109897	0	0	0.0136807	0.00483823	0	0.000546453	0	0	0.000376873	3.10419e-05	0	3.1825e-06	0	0	0.471126	0.241635	21.6169	0	0	0	0	0	0	6.81279e-07	6.81279e-07
setup	0	2020-03-24 23:00:00	ANGA	260	4268.8	1	0.182571	0	1.62217e-06	2.55356e-05	0	0	3.09653e-05	0.000967368	0.000967368	0.00097946	0	1.69934e-13	0.00066868	0.002418	0.00196048	0	0.00504715	0.000300039	0.00109702	0.00963094	0.5	0.271557	0.451257	0.423942	0	0	0.875199	0.271557	2.87851	10.6	3.25449e-05	0.0121487	0.0127326	0.0109947	0	0	0.0137058	0.0052165	0	0.000549008	0	0	0.000326487	3.35018e-05	0	3.19773e-06	0	0	0.443005	0.236953	21.5665	0	0	0	0	0	0	6.81337e-07	6.81305e-07
setup	0	2020-03-25 23:00:00	ANGA	260	4289.61	1	0.199431	0	1.75491e-06	2.5199e-05	0	0	2.97087e-05	0.00112631	0.00112631	0.00114039	0	1.17967e-13	0.000659287	0.00241224	0.00195751	0	0.00502903	0.000303188	0.00123984	0.0103135	0.5	0.268459	0.45376	0.425925	0	0	0.879685	0.268459	2.84567	10.6	3.4829e-05	0.0121631	0.0127273	0.0109978	0	0	0.0137247	0.005601	0	0.000551124	0	0	0.000380131	3.60637e-05	0	3.21151e-06	0	0	0.455321	0.260004	21.4573	0	0	0	0	0	0	6.84472e-07	6.82743e-07
setup	0	2020-03-26 23:00:00	ANGA	260	4310.74	1	0.217336	0	1.34184e-06	2.29649e-05	0	0	3.33641e-05	0.00111029	0.00111029	0.00112417	0	8.19412e-14	0.000663519	0.00245004	0.00197068	0	0.00508424	0.000323221	0.00124162	0.0102249	0.5	0.264922	0.456228	0.427869	0	0	0.884097	0.264922	2.80818	10.6	3.71846e-05	0.0121766	0.0127295	0.0109988	0	0	0.0137394	0.00600394	0	0.000553702	0	0	0.000374722	3.87041e-05	0	3.22744e-06	0	0	0.777283	0.275245	21.3218	0	0	0	0	0	0	8.52721e-07	7.59885e-07
setup	0	2020-03-27 23:00:00	ANGA	260	4329.94	1	0.23629	0	1.16189e-06	1.83917e-05	0	0	2.42993e-05	0.0006761	0.0006761	0.000684551	0	5.69885e-14	0.000632091	0.00231681	0.00190445	0	0.00485336	0.000238733	0.000803824	0.00836616	0.501067	0.260009	0.45773	0.428834	0	0	0.886564	0.260009	2.7561	10.6	3.95932e-05	0.012256	0.0127706	0.0110072	0	0	0.0137524	0.00641586	0	0.00055623	0	0	0.000228184	4.14052e-05	0	3.24247e-06	0	0	0.87193	0.27069	21.3087	0	0	0	0	0	0	8.10027e-07	7.4031e-07
setup	0	2020-03-28 23:00:00	ANGA	260	4350.91	1	0.256293	0	1.32665e-06	1.638e-05	0	0	2.54065e-05	0.000868399	0.000868399	0.000879254	0	0	0.000637297	0.00246677	0.00196288	0	0.00506695	0.00024257	0.000948078	0.0089104	0.501747	0.255129	0.45966	0.430231	0	0	0.889891	0.255129	2.70436	10.6	4.2113e-05	0.0123218	0.0127588	0.0110184	0	0	0.0137488	0.00681017	0	0.000557485	0	0	0.000293085	4.42369e-05	0	3.25227e-06	0	0	0.901598	0.224613	21.2366	0	0	0	0	0	0	7.08492e-07	6.93756e-07
setup	0	2020-03-29 23:00:00	ANGA	260	4370.59	1	0.277336	0	9.32793e-07	1.66229e-05	0	0	2.10384e-05	0.000926948	0.000926948	0.000938535	0	0	0.00062265	0.00237658	0.00193717	0	0.0049364	0.000226543	0.00102851	0.00939052	0.502437	0.24997	0.46172	0.431757	0	0	0.893477	0.24997	2.64968	10.6	4.47014e-05	0.0123671	0.0127636	0.0110176	0	0	0.0137415	0.00721863	0	0.0005593	0	0	0.000312845	4.71418e-05	0	3.26616e-06	0	0	0.915538	0.288281	21.0844	0	0	0	0	0	0	7.04782e-07	6.92055e-07
setup	0	2020-03-30 23:00:00	ANGA	260	4391.33	1	0.2994	0	6.53967e-07	1.84569e-05	0	0	1.92687e-05	0.000856291	0.000856291	0.000866995	0	0	0.00061744	0.00247498	0.00197478	0	0.0050672	0.000213629	0.000964141	0.00893	0.50352	0.244241	0.463623	0.433122	0	0	0.896745	0.244241	2.58895	10.6	4.72678e-05	0.0124169	0.012771	0.0110204	0	0	0.0137268	0.00763199	0	0.000561284	0	0	0.000288998	5.00245e-05	0	3.27751e-06	0	0	0.868708	0.239475	20.9037	0	0	0	0	0	0	6.81934e-07	6.81579e-07
setup	0	2020-03-31 23:00:00	ANGA	260	4411.37	1	0.322459	0	5.52155e-07	1.89965e-05	0	0	1.62437e-05	0.000917193	0.000917193	0.000928657	0	0	0.000608444	0.00243042	0.00196734	0	0.00500621	0.000204775	0.00101735	0.0093204	0.504609	0.23824	0.465661	0.434623	0	0	0.900284	0.23824	2.52535	10.6	4.98301e-05	0.0124612	0.0127704	0.0110292	0	0	0.013709	0.00803877	0	0.000563059	0	0	0.000309552	5.29027e-05	0	3.28871e-06	0	0	0.851243	0.302129	20.6713	0	0	0	0	0	0	6.83951e-07	6.82504e-07
setup	0	2020-04-01 23:00:00	ANGA	260	4431.61	1	0.346477	0	4.95222e-07	1.91396e-05	0	0	1.44104e-05	0.000973664	0.000973664	0.000985835	0	0	0.000597292	0.00245872	0.00197691	0	0.00503292	0.000202404	0.00108091	0.00950448	0.505716	0.231959	0.467825	0.436249	0	0	0.904073	0.231959	2.45876	10.6	5.23909e-05	0.0124935	0.0127742	0.0110296	0	0	0.0136857	0.0084453	0	0.00056501	0	0	0.000328612	5.57764e-05	0	3.30276e-06	0	0	0.80383	0.302645	20.3707	0	0	0	0	0	0	6.81765e-07	6.81502e-07
setup	0	2020-04-02 23:00:00	ANGA	260	4452.77	1	0.371408	0	4.57948e-07	1.93625e-05	0	0	1.06599e-05	0.000819473	0.000819473	0.000829716	0	0	0.000593214	0.00254728	0.00202208	0	0.00516257	0.000172682	0.000932425	0.00884135	0.507472	0.224931	0.469646	0.437525	0	0	0.907171	0.224931	2.38427	10.6	5.49002e-05	0.0125594	0.0127926	0.0110276	0	0	0.0136578	0.00884891	0	0.000567123	0	0	0.000276572	5.85936e-05	0	3.31523e-06	0	0	0.77132	0.265452	20.0921	0	0	0	0	0	0	6.82502e-07	6.8184e-07
setup	0	2020-04-03 23:00:00	ANGA	260	4473.95	1	0.397196	0	4.81816e-07	1.90951e-05	0	0	5.51783e-06	0.000805056	0.000805056	0.00081512	0	0	0.000582139	0.00255603	0.0020394	0	0.00517757	0.000142693	0.000900602	0.00887953	0.509455	0.217492	0.471435	0.438768	0	0	0.910203	0.217492	2.30541	10.6	5.74195e-05	0.0127266	0.0127723	0.0110179	0	0	0.0136236	0.0092279	0	0.000568783	0	0	0.000271707	6.14254e-05	0	3.32433e-06	0	0	0.776393	0.269784	19.9647	0	0	0	0	0	0	6.86458e-07	6.83654e-07
setup	0	2020-04-04 23:00:00	ANGA	260	4495.26	1	0.423776	0	4.85004e-07	1.93522e-05	0	0	5.48211e-06	0.000719049	0.000719049	0.000728037	0	0	0.000564179	0.00257692	0.00205477	0	0.00519588	0.000134807	0.000812614	0.0084823	0.511882	0.2095	0.473032	0.439815	0	0	0.912848	0.2095	2.2207	10.6	2.90056e-05	0.0127205	0.0127709	0.0110122	0	0	0.0135493	0.00958991	0	0.000570398	0	0	0.000242679	9.4462e-05	0	4.86416e-06	0	0	0.720093	0.261549	19.4494	0	0	0	0	0	0	6.81281e-07	6.8128e-07
setup	0	2020-04-05 23:00:00	ANGA	260	4516.46	1	0.45107	0	4.91442e-07	1.95982e-05	0	0	4.86924e-06	0.000655546	0.000655546	0.000663741	0	0	0.000543449	0.00258097	0.0020608	0	0.00518522	0.000125093	0.000739171	0.00821221	0.514682	0.201033	0.474489	0.440719	0	0	0.915208	0.201033	2.13095	10.6	3.03972e-05	0.0127254	0.0127743	0.0110117	0	0	0.0134725	0.00992355	0	0.00057176	0	0	0.000221247	9.72795e-05	0	4.85218e-06	0	0	0.694106	0.265856	18.8918	0	0	0	0	0	0	6.82467e-07	6.81824e-07
setup	0	2020-04-06 23:00:00	ANGA	260	4537.52	1	0.478993	0	3.91363e-07	1.52602e-05	0	0	3.27612e-06	0.0005265	0.0005265	0.000533081	0	0	0.000524264	0.00258279	0.00206239	0	0.00516945	0.000105669	0.000602443	0.00761809	0.518059	0.191977	0.475659	0.44133	0	0	0.91699	0.191977	2.03495	10.6	2.7204e-05	0.0127429	0.0127847	0.0110139	0	0	0.0133883	0.0102261	0	0.000572934	0	0	0.000177694	0.000104185	0	5.05106e-06	0	0	0.702714	0.270562	18.3076	0	0	0	0	0	0	6.85925e-07	6.83409e-07
setup	0	2020-04-07 23:00:00	ANGA	260	4558.64	1	0.507448	0	3.40945e-07	1.37293e-05	0	0	2.92064e-06	0.0004546	0.0004546	0.000460282	0	0	0.000501069	0.00259768	0.00206828	0	0.00516703	8.80988e-05	0.000515725	0.00726511	0.52183	0.182502	0.476669	0.441779	0	0	0.918449	0.182502	1.93452	10.6	1.82503e-05	0.0127463	0.012786	0.0110113	0	0	0.0132855	0.0104848	0	0.000573729	0	0	0.000153427	0.000116181	0	5.49482e-06	0	0	0.658468	0.262744	17.6481	0	0	0	0	0	0	6.81473e-07	6.81368e-07
setup	0	2020-04-08 23:00:00	ANGA	260	4579.6	1	0.536328	0	4.96086e-07	1.98584e-05	0	0	4.10983e-06	0.00053073	0.00053073	0.000537364	0	0	0.000468739	0.0025922	0.00206518	0	0.00512612	9.60808e-05	0.000584084	0.00758991	0.525516	0.172981	0.477849	0.442399	0	0	0.920248	0.172981	1.8336	10.6	1.6461e-05	0.012725	0.0127769	0.0110073	0	0	0.0131762	0.0107009	0	0.000574313	0	0	0.000179121	0.000120665	0	5.59455e-06	0	0	0.621702	0.271506	16.8971	0	0	0	0	0	0	6.81542e-07	6.814e-07
setup	0	2020-04-09 23:00:00	ANGA	260	4600.79	1	0.565519	0	1.75392e-07	6.63433e-06	0	0	1.37968e-06	0.000354464	0.000354464	0.000358895	0	0	0.000449174	0.00262448	0.00207997	0	0.00515362	7.98961e-05	0.000415648	0.00677251	0.529924	0.162878	0.478637	0.442622	0	0	0.921258	0.162878	1.72651	10.6	2.40038e-05	0.0127626	0.0127973	0.0110158	0	0	0.0130798	0.01089	0	0.000575119	0	0	0.000119632	0.000115621	0	5.28185e-06	0	0	0.590403	0.253806	16.1906	0	0	0	0	0	0	6.81612e-07	6.81432e-07
setup	0	2020-04-10 23:00:00	ANGA	260	4621.82	1	0.594895	0	1.5487e-07	6.5407e-06	0	0	1.3142e-06	0.000231511	0.000231511	0.000234405	0	0	0.000417945	0.00261956	0.00207813	0	0.00511563	4.40874e-05	0.000272353	0.00623876	0.534876	0.15238	0.479151	0.442567	0	0	0.921718	0.15238	1.61523	10.6	7.40652e-06	0.0127681	0.0127943	0.0110097	0	0	0.0129485	0.0110126	0	0.000575408	0	0	7.8135e-05	0.000133462	0	6.01895e-06	0	0	0.557071	0.231039	15.3909	0	0	0	0	0	0	6.81358e-07	6.81315e-07
