source	id	datetime	daylength[h]	solar_radiation[Wm-2]	sw_radiation_above_canopy_in[Wm-2]	sw_radiation_above_canopy_out[Wm-2]	lw_radiation_above_canopy_in[Wm-2]	lw_radiation_above_canopy_out[Wm-2]	latent_heat_out_top[Wm-2]	latent_heat_out_bottom[Wm-2]	sensible_heat_out_top[Wm-2]	sensible_heat_out_bottom[Wm-2]	energy[Jm-2]	temp_above_canopy_avg[oC]	temp_above_canopy_min[oC]	temp_above_canopy_max[oC]	temp_canopy_top	temp_canopy_middle	temp_canopy_bottom	temp_soil_surface[oC]	temp_5cm[oC]	temp_10cm[oC]	temp_15cm[oC]	temp_20cm[oC]	temp_30cm[oC]	temp_50cm[oC]	temp_100cm[oC]	vpd
setup	0	2016-12-07 23:00:00	12.0913	420.857	245.52	25.2534	351.907	0	85.6954	0	0	0	0	21.02	15.41	28.28	21.0199	21.0156	21.004	21.0036	20.9606	20.9081	20.8833	20.8633	20.8316	21.0409	-99.99	0.82169
setup	0	2016-12-08 23:00:00	12.0917	420.707	254.89	26.2157	348.587	0	83.5117	0	0	0	0	21.07	16.08	28.23	21.0699	21.068	21.0627	21.0625	21.0427	21.0164	21.002	20.9889	20.9638	21.0396	-99.99	0.750426
setup	0	2016-12-09 23:00:00	12.0921	420.57	286.24	29.4393	338.254	0	80.6146	0	0	0	0	21.42	15.84	28.81	21.4199	21.4145	21.3999	21.3994	21.3398	21.2498	21.2006	21.1585	21.0874	21.0392	-99.99	0.838559
setup	0	2016-12-10 23:00:00	12.0925	420.448	221.57	22.7881	362.914	0	79.1266	0	0	0	0	21.51	16.06	28.7	21.5099	21.5064	21.4967	21.4964	21.4579	21.3996	21.3659	21.335	21.2753	21.04	-99.99	0.82361
setup	0	2016-12-11 23:00:00	12.0928	420.339	255.35	26.2618	351	0	77.3939	0	0	0	0	21.22	16.16	28	21.2199	21.2219	21.2271	21.2273	21.2494	21.2825	21.298	21.3087	21.318	21.042	-99.99	0.758198
setup	0	2016-12-12 23:00:00	12.0931	420.245	200.39	20.6098	370.734	0	77.7871	0	0	0	0	21.06	16.72	27.79	21.0599	21.0619	21.0674	21.0676	21.0924	21.1392	21.1657	21.1882	21.2239	21.044	-99.99	0.665844
setup	0	2016-12-13 23:00:00	12.0934	420.166	250.14	25.7267	351.316	0	76.7543	0	0	0	0	20.98	16.56	27.66	20.9799	20.9816	20.9863	20.9865	21.0065	21.0411	21.0609	21.0783	21.1087	21.0452	-99.99	0.671329
setup	0	2016-12-14 23:00:00	12.0936	420.101	259.4	26.6807	344.585	0	74.1439	0	0	0	0	20.91	15.62	28.24	20.9099	20.9117	20.9167	20.9169	20.9348	20.9554	20.9651	20.9736	20.9911	21.0453	-99.99	0.783124
setup	0	2016-12-15 23:00:00	12.0938	420.052	289.02	29.7295	335.819	0	70.1334	0	0	0	0	21.75	15.57	29.82	21.7499	21.7393	21.7105	21.7095	21.5934	21.422	21.3309	21.2545	21.1305	21.045	-99.99	0.93831
setup	0	2016-12-16 23:00:00	12.094	420.017	283.12	29.1256	340.363	0	70.4111	0	0	0	0	22.21	15.92	30.05	22.2099	22.1995	22.1715	22.1705	22.0574	21.8867	21.7907	21.7052	21.5487	21.0466	-99.99	0.970071
setup	0	2016-12-17 23:00:00	12.0941	419.997	297.93	30.6528	330.067	0	64.4443	0	0	0	0	21.99	16.68	30.02	21.9899	21.9881	21.9831	21.983	21.9621	21.9243	21.8975	21.8691	21.802	21.0513	-99.99	0.847113
setup	0	2016-12-18 23:00:00	12.0942	419.993	290.52	29.8953	326.265	0	60.1993	0	0	0	0	21.4	14.35	29.81	21.3999	21.4063	21.4236	21.4242	21.4882	21.5634	21.5956	21.6188	21.6478	21.0569	-99.99	1.03265
setup	0	2016-12-19 23:00:00	12.0943	420.004	298.62	30.7328	314.867	0	56.3155	0	0	0	0	21.19	14.11	29.84	21.1899	21.1939	21.2049	21.2053	21.2494	21.3143	21.3491	21.3785	21.4262	21.0611	-99.99	1.02874
setup	0	2016-12-20 23:00:00	12.0943	420.031	298.85	30.7612	318.928	0	54.8849	0	0	0	0	21.56	13.27	30.24	21.5599	21.5564	21.547	21.5467	21.5083	21.4507	21.4199	21.3941	21.3522	21.0637	-99.99	1.18815
setup	0	2016-12-21 23:00:00	12.0943	420.073	255.35	26.2862	351.4	0	60.6723	0	0	0	0	21.74	15.74	29.27	21.7399	21.7355	21.7236	21.7232	21.6816	21.6371	21.6164	21.5979	21.5567	21.0667	-99.99	0.907023
setup	0	2016-12-22 23:00:00	12.0943	420.13	221.68	22.8236	364.503	0	59.5899	0	0	0	0	21.67	17.3	28.38	21.6699	21.6689	21.6661	21.666	21.659	21.6586	21.6594	21.6584	21.6462	21.071	-99.99	0.690973
setup	0	2016-12-23 23:00:00	12.0943	420.203	235.8	24.281	354.212	0	53.6841	0	0	0	0	21.64	16.15	29.12	21.6399	21.6399	21.6401	21.6401	21.6371	21.6214	21.6085	21.5954	21.5683	21.0753	-99.99	0.841609
setup	0	2016-12-24 23:00:00	12.0942	420.291	234.29	24.1291	354.432	0	49.8549	0	0	0	0	21.34	15.26	28.68	21.3399	21.3431	21.3517	21.352	21.3851	21.4283	21.4485	21.4638	21.4831	21.0792	-99.99	0.895466
setup	0	2016-12-25 23:00:00	12.0941	420.394	263.91	27.1835	350.003	0	50.7842	0	0	0	0	22.13	16.31	29.31	22.1299	22.1202	22.0938	22.0929	21.9897	21.8456	21.7706	21.7071	21.5985	21.0826	-99.99	0.895798
setup	0	2016-12-26 23:00:00	12.0939	420.512	238.57	24.5775	356.041	0	57.8087	0	0	0	0	21.52	17.06	28.72	21.5199	21.5233	21.5324	21.5328	21.5711	21.6302	21.6574	21.6766	21.6933	21.0873	-99.99	0.707802
setup	0	2016-12-27 23:00:00	12.0937	420.646	276.52	28.4916	343.7	0	57.2156	0	0	0	0	21.53	16.64	28.35	21.5299	21.5302	21.5309	21.5309	21.535	21.5452	21.5511	21.556	21.5615	21.0919	-99.99	0.751373
setup	0	2016-12-28 23:00:00	12.0935	420.794	295.73	30.4778	333.904	0	55.2157	0	0	0	0	21.81	15.67	29.23	21.8099	21.8063	21.7966	21.7962	21.7545	21.6852	21.6449	21.6092	21.5462	21.0955	-99.99	0.925375
setup	0	2016-12-29 23:00:00	12.0933	420.957	232.67	23.984	358.274	0	49.6375	0	0	0	0	21.77	16.02	28.5	21.7699	21.7683	21.7639	21.7638	21.7473	21.7245	21.7105	21.6963	21.662	21.0997	-99.99	0.864121
setup	0	2016-12-30 23:00:00	12.093	421.134	225.04	23.201	362.536	0	52.3002	0	0	0	0	21.79	16.76	28.2	21.7899	21.7884	21.7843	21.7842	21.7694	21.7509	21.7405	21.73	21.704	21.1045	-99.99	0.770498
setup	0	2016-12-31 23:00:00	12.0927	421.325	218.09	22.4876	364.33	0	50.8372	0	0	0	0	21.74	17.01	28.28	21.7399	21.7395	21.7385	21.7385	21.7343	21.7268	21.7209	21.7141	21.6948	21.1094	-99.99	0.734567
setup	0	2017-01-01 23:00:00	12.0927	421.532	200.62	20.6858	368.373	0	43.5998	0	0	0	0	21.79	15.81	29.38	21.7899	21.7888	21.7859	21.7858	21.77	21.7335	21.7086	21.6849	21.6396	21.114	-99.99	0.909318
setup	0	2017-01-02 23:00:00	12.0924	421.752	272.13	28.0599	339.104	0	33.439	0	0	0	0	22.27	15.77	30.4	22.2699	22.2625	22.2426	22.2419	22.1604	22.0341	21.9627	21.8993	21.7851	21.1186	-99.99	1.00641
setup	0	2017-01-03 23:00:00	12.092	421.985	303.25	31.2693	322.124	0	31.5499	0	0	0	0	22.18	14.85	30.7	22.1799	22.1776	22.1716	22.1714	22.1433	22.0876	22.0499	22.0127	21.9351	21.1246	-99.99	1.11109
setup	0	2017-01-04 23:00:00	12.0916	422.232	297.58	30.6837	316.56	0	27.2164	0	0	0	0	21.75	14.23	30.61	21.7499	21.7533	21.7626	21.7629	21.7978	21.84	21.8574	21.8686	21.8753	21.1313	-99.99	1.11631
setup	0	2017-01-05 23:00:00	12.0912	422.491	277.91	28.6525	335.393	0	24.7098	0	0	0	0	22.16	14.77	30.45	22.1599	22.1548	22.1411	22.1406	22.0876	22.015	21.9771	21.9442	21.8832	21.1374	-99.99	1.11211
setup	0	2017-01-06 23:00:00	12.0908	422.763	295.96	30.5086	326.649	0	22.6101	0	0	0	0	22.34	15.09	31.01	22.3399	22.3353	22.323	22.3226	22.2721	22.192	22.1447	22.1009	22.0148	21.144	-99.99	1.11353
setup	0	2017-01-07 23:00:00	12.0903	423.048	303.71	31.3007	320.58	0	21.4459	0	0	0	0	22.45	14.4	31.42	22.4499	22.4459	22.4353	22.4349	22.3891	22.3106	22.2619	22.2161	22.1247	21.1516	-99.99	1.22335
setup	0	2017-01-08 23:00:00	12.0898	423.344	305.91	31.5173	314.998	0	19.3168	0	0	0	0	23.29	15.37	32.11	23.2899	23.2765	23.2401	23.2389	23.0932	22.8768	22.7569	22.6505	22.4554	21.1605	-99.99	1.25711
setup	0	2017-01-09 23:00:00	12.0893	423.651	296.54	30.5403	312.403	0	18.3265	0	0	0	0	22.97	16.75	31.31	22.9699	22.9675	22.9612	22.961	22.9357	22.8941	22.865	22.8332	22.7508	21.1725	-99.99	1.01597
setup	0	2017-01-10 23:00:00	12.0887	423.97	292.84	30.1477	315.889	0	18.3352	0	0	0	0	21.74	15.02	30.21	21.7399	21.753	21.7885	21.7897	21.9283	22.1187	22.2136	22.2898	22.3993	21.1852	-99.99	1.0167
setup	0	2017-01-11 23:00:00	12.0881	424.298	305.68	31.455	301.111	0	16.4931	0	0	0	0	20.83	14.06	28.75	20.8299	20.8445	20.8843	20.8857	21.0466	21.2892	21.4229	21.5389	21.7343	21.1938	-99.99	0.963755
setup	0	2017-01-12 23:00:00	12.0875	424.637	313.32	32.2249	298.549	0	15.8515	0	0	0	0	21.3	13.18	30.33	21.2999	21.2995	21.2984	21.2984	21.2931	21.286	21.2852	21.288	21.3043	21.1969	-99.99	1.16024
setup	0	2017-01-13 23:00:00	12.0868	424.985	309.5	31.8114	306.353	0	15.6331	0	0	0	0	21.85	13.79	30.99	21.8499	21.8429	21.8241	21.8234	21.7484	21.6397	21.5814	21.5313	21.4456	21.1981	-99.99	1.18857
setup	0	2017-01-14 23:00:00	12.0862	425.343	302.79	31.0988	318.078	0	14.837	0	0	0	0	22.88	14.61	31.94	22.8799	22.8642	22.8219	22.8204	22.65	22.3959	22.2559	22.1329	21.9156	21.2012	-99.99	1.27748
setup	0	2017-01-15 23:00:00	12.0855	425.708	297.58	30.5375	326.646	0	24.5281	0	0	0	0	22.96	16.23	30.87	22.9599	22.9521	22.9308	22.9301	22.8463	22.722	22.6497	22.5817	22.4417	21.2089	-99.99	1.06874
setup	0	2017-01-16 23:00:00	12.0847	426.082	311.12	31.8987	311.511	0	16.9008	0	0	0	0	21.89	14.91	30.71	21.8899	21.8993	21.9248	21.9257	22.023	22.1476	22.2048	22.2475	22.2991	21.2193	-99.99	1.06232
setup	0	2017-01-17 23:00:00	12.084	426.463	228.28	23.3827	348.672	0	19.1414	0	0	0	0	21.29	13.56	30.02	21.2899	21.2992	21.3245	21.3254	21.4263	21.5728	21.6514	21.7187	21.8293	21.2272	-99.99	1.11234
setup	0	2017-01-18 23:00:00	12.0832	426.85	300.24	30.7208	323.031	0	11.6418	0	0	0	0	22.19	14.16	30.91	22.1899	22.1816	22.159	22.1582	22.0696	21.9464	21.8836	21.8319	21.7479	21.2318	-99.99	1.1983
setup	0	2017-01-19 23:00:00	12.0824	427.244	305.22	31.1957	325.75	0	12.013	0	0	0	0	23.18	14.81	32.05	23.1799	23.1644	23.1226	23.1211	22.9518	22.6962	22.5537	22.4276	22.2019	21.2372	-99.99	1.30682
setup	0	2017-01-20 23:00:00	12.0816	427.644	306.37	31.275	322.688	0	10.7638	0	0	0	0	23	15.7	31.73	22.9999	22.9952	22.9826	22.9822	22.9301	22.8436	22.7885	22.7338	22.6146	21.2468	-99.99	1.16117
setup	0	2017-01-21 23:00:00	12.0807	428.049	296.19	30.1974	326.306	0	12.6171	0	0	0	0	22.64	15.39	30.97	22.6399	22.6409	22.6438	22.6439	22.6539	22.6617	22.6601	22.6539	22.6232	21.2587	-99.99	1.12638
setup	0	2017-01-22 23:00:00	12.0798	428.457	266.34	27.1185	340.65	0	19.9685	0	0	0	0	21.64	15.8	28.8	21.6399	21.6509	21.6809	21.6819	21.8049	21.9929	22.0947	22.1802	22.3106	21.2699	-99.99	0.880355
setup	0	2017-01-23 23:00:00	12.0789	428.87	277.1	28.1767	335.63	0	13.1786	0	0	0	0	22.07	15.33	30.66	22.0699	22.0682	22.0634	22.0633	22.0427	22.0088	21.9906	21.976	21.9535	21.2775	-99.99	1.03638
setup	0	2017-01-24 23:00:00	12.078	429.286	316.32	32.1211	313.964	0	10.1138	0	0	0	0	22.56	14.38	31.83	22.5599	22.5528	22.5336	22.533	22.4525	22.3221	22.2464	22.1784	22.0556	21.2833	-99.99	1.2519
setup	0	2017-01-25 23:00:00	12.0771	429.704	304.06	30.8322	333.044	0	18.4993	0	0	0	0	23.5	16.14	31.58	23.4999	23.4842	23.4418	23.4403	23.2728	23.0302	22.8974	22.78	22.5645	21.2912	-99.99	1.18353
setup	0	2017-01-26 23:00:00	12.0761	430.124	305.56	30.9393	333.566	0	13.7757	0	0	0	0	23.49	16.2	31.84	23.4899	23.4833	23.4655	23.4649	23.3899	23.2628	23.1834	23.107	22.9492	21.3033	-99.99	1.1818
setup	0	2017-01-27 23:00:00	12.0751	430.545	300.01	30.333	333.52	0	15.9173	0	0	0	0	23.44	16.31	31.69	23.4399	23.4359	23.4252	23.4249	23.38	23.3039	23.2553	23.2072	23.1004	21.3179	-99.99	1.15668
setup	0	2017-01-28 23:00:00	12.0741	430.967	283.47	28.6189	342.195	0	15.9073	0	0	0	0	23.59	16.72	31.85	23.5899	23.5846	23.5703	23.5698	23.511	23.4174	23.3609	23.3069	23.1924	21.3334	-99.99	1.13174
setup	0	2017-01-29 23:00:00	12.0731	431.388	280.8	28.3082	348.255	0	16.3829	0	0	0	0	23.79	17.01	31.86	23.7899	23.7835	23.7662	23.7656	23.6953	23.5842	23.5177	23.4546	23.3232	21.3497	-99.99	1.12739
setup	0	2017-01-30 23:00:00	12.072	431.808	255.47	25.7179	361.4	0	11.4904	0	0	0	0	24.42	16.93	33	24.4199	24.4079	24.3753	24.3742	24.24	24.0272	23.9028	23.7888	23.5691	21.3672	-99.99	1.27188
setup	0	2017-01-31 23:00:00	12.071	432.227	229.66	23.0875	372.63	0	17.3771	0	0	0	0	23.34	18	30.29	23.3399	23.3456	23.3609	23.3614	23.4264	23.5264	23.574	23.6073	23.6273	21.3869	-99.99	0.891822
setup	0	2017-02-01 23:00:00	12.0699	432.643	282.54	28.366	350.147	0	18.7227	0	0	0	0	23.34	16.86	31.39	23.3399	23.3398	23.3396	23.3396	23.3363	23.3239	23.3113	23.2969	23.2574	21.4049	-99.99	1.06329
setup	0	2017-02-02 23:00:00	12.0688	433.056	245.17	24.5849	363.379	0	20.0748	0	0	0	0	23.49	16.64	32.38	23.4899	23.4861	23.4758	23.4755	23.4323	23.3601	23.3149	23.2714	23.1793	21.4205	-99.99	1.13835
setup	0	2017-02-03 23:00:00	12.0676	433.466	311.58	31.2098	333.334	0	19.4952	0	0	0	0	23.64	16.24	32.43	23.6399	23.6348	23.6211	23.6207	23.5638	23.4706	23.4136	23.359	23.2445	21.4358	-99.99	1.21529
setup	0	2017-02-04 23:00:00	12.0665	433.871	305.56	30.5752	331.438	0	14.8482	0	0	0	0	23.08	15.93	31.14	23.0799	23.0831	23.0916	23.0919	23.1252	23.1678	23.1848	23.1938	23.1843	21.4514	-99.99	1.13551
setup	0	2017-02-05 23:00:00	12.0653	434.271	279.3	27.9207	347.119	0	13.7394	0	0	0	0	22.81	15.66	30.89	22.8099	22.8126	22.8201	22.8203	22.8494	22.8887	22.9069	22.9197	22.9264	21.4657	-99.99	1.11961
setup	0	2017-02-06 23:00:00	12.0641	434.665	256.04	25.5732	361.659	0	15.6643	0	0	0	0	23.19	17.34	31.02	23.1899	23.1846	23.1701	23.1696	23.1146	23.0416	23.003	22.9684	22.8971	21.4781	-99.99	0.967949
setup	0	2017-02-07 23:00:00	12.063	435.053	294.57	29.3993	345.272	0	11.5044	0	0	0	0	23.41	16.8	31.72	23.4099	23.4045	23.3897	23.3892	23.3269	23.2223	23.1586	23.0989	22.9793	21.4905	-99.99	1.08849
setup	0	2017-02-08 23:00:00	12.0617	435.433	288.56	28.7809	345.572	0	10.223	0	0	0	0	23.75	16.88	32.16	23.7499	23.742	23.7205	23.7198	23.6316	23.4918	23.4092	23.3328	23.1815	21.5038	-99.99	1.14387
setup	0	2017-02-09 23:00:00	12.0605	435.806	278.26	27.7391	349.103	0	10.2069	0	0	0	0	23.65	16.37	32.32	23.6499	23.6465	23.6374	23.6371	23.5968	23.5221	23.4723	23.4225	23.3123	21.5187	-99.99	1.19826
setup	0	2017-02-10 23:00:00	12.0593	436.17	277.91	27.6933	344.782	0	7.72798	0	0	0	0	23.24	15.03	31.96	23.2399	23.2418	23.2468	23.247	23.2632	23.2723	23.2686	23.2594	23.221	21.534	-99.99	1.29309
setup	0	2017-02-11 23:00:00	12.058	436.525	298.62	29.7491	337.07	0	7.3563	0	0	0	0	23.36	17.14	32.02	23.3599	23.3568	23.3485	23.3482	23.3175	23.2789	23.2578	23.2372	23.1847	21.5485	-99.99	1.04522
setup	0	2017-02-12 23:00:00	12.0567	436.869	315.63	31.4394	322.418	0	6.838	0	0	0	0	23.02	14.72	32.45	23.0199	23.0222	23.0284	23.0286	23.0471	23.053	23.0464	23.0351	22.9982	21.562	-99.99	1.30384
setup	0	2017-02-13 23:00:00	12.0555	437.204	302.67	30.148	334.563	0	6.24282	0	0	0	0	23.63	15.11	33.16	23.6299	23.6212	23.5975	23.5967	23.5013	23.3574	23.2766	23.2042	23.0674	21.5744	-99.99	1.37376
setup	0	2017-02-14 23:00:00	12.0542	437.527	261.13	26.0128	357.464	0	5.81263	0	0	0	0	23.48	17.05	31.94	23.4799	23.4769	23.4687	23.4684	23.4384	23.3983	23.3739	23.3479	23.2788	21.5882	-99.99	1.07388
setup	0	2017-02-15 23:00:00	12.0528	437.838	262.75	26.1791	354.903	0	10.4072	0	0	0	0	23.62	16.92	32.13	23.6199	23.6157	23.6042	23.6038	23.5564	23.4788	23.4314	23.3859	23.2892	21.6028	-99.99	1.11757
setup	0	2017-02-16 23:00:00	12.0515	438.136	267.38	26.6476	353.34	0	11.431	0	0	0	0	22.84	16.65	30.75	22.8399	22.8458	22.8617	22.8622	22.927	23.022	23.068	23.1028	23.1402	21.6173	-99.99	0.997593
setup	0	2017-02-17 23:00:00	12.0502	438.422	277.33	27.6484	354.34	0	17.794	0	0	0	0	22.36	16.54	29.8	22.3599	22.365	22.3787	22.3791	22.4402	22.5515	22.6117	22.663	22.7418	21.6294	-99.99	0.916414
setup	0	2017-02-18 23:00:00	12.0488	438.693	252.8	25.2123	364.376	0	15.5007	0	0	0	0	22.94	16.38	31.14	22.9399	22.9338	22.9172	22.9166	22.8505	22.7564	22.7055	22.6615	22.5841	21.6383	-99.99	1.05248
setup	0	2017-02-19 23:00:00	12.0475	438.951	218.09	21.7592	372.213	0	15.9227	0	0	0	0	21.9	16.93	29	21.9	21.9094	21.935	21.9359	22.0418	22.2059	22.2929	22.3646	22.4701	21.6467	-99.99	0.784405
setup	0	2017-02-20 23:00:00	12.0461	439.193	253.27	25.2793	356.829	0	14.8763	0	0	0	0	21.85	15.12	29.1	21.8499	21.8535	21.8631	21.8635	21.9005	21.9521	21.9804	22.006	22.0525	21.6524	-99.99	0.998601
setup	0	2017-02-21 23:00:00	12.0447	439.42	213.24	21.2921	369.573	0	10.4675	0	0	0	0	22.69	15.24	30.96	22.6899	22.6803	22.6542	22.6532	22.5476	22.3902	22.3052	22.2327	22.1105	21.6557	-99.99	1.14959
setup	0	2017-02-22 23:00:00	12.0433	439.631	175.4	17.5201	383.997	0	14.0254	0	0	0	0	22.28	16.87	28.92	22.28	22.2808	22.2831	22.2832	22.2968	22.3259	22.3408	22.3504	22.3498	21.6607	-99.99	0.844061
setup	0	2017-02-23 23:00:00	12.0419	439.825	282.19	28.1961	346.238	0	14.3446	0	0	0	0	22.17	17.1	29.16	22.17	22.171	22.1737	22.1738	22.1856	22.2049	22.2142	22.2213	22.228	21.6663	-99.99	0.803892
setup	0	2017-02-24 23:00:00	12.0405	440.002	266.23	26.6085	360.307	0	15.0491	0	0	0	0	23.01	16.77	30.5	23.0099	22.9991	22.9697	22.9687	22.8502	22.6734	22.5764	22.4928	22.3478	21.6712	-99.99	0.999021
setup	0	2017-02-25 23:00:00	12.0391	440.162	229.66	22.9584	372.246	0	14.7619	0	0	0	0	23.07	17.22	30.92	23.0697	23.0595	23.0498	23.0495	22.9893	22.8914	22.8319	22.7758	22.6623	21.678	-99.99	0.956816
setup	0	2017-02-26 23:00:00	12.0377	440.303	285.08	28.5029	350.113	0	14.425	0	0	0	0	23.05	16.21	31.15	23.0498	23.0444	23.0393	23.0392	23.0046	22.9395	22.8971	22.8559	22.7698	21.6867	-99.99	1.08815
setup	0	2017-02-27 23:00:00	12.0362	440.427	301.51	30.1482	343.312	0	12.2452	0	0	0	0	23.09	16.22	30.19	23.0898	23.0839	23.0782	23.078	23.0447	22.9946	22.9647	22.9356	22.8698	21.6964	-99.99	nan
setup	0	2017-02-28 23:00:00	12.0348	440.531	270.62	27.0603	356.094	0	13.9395	0	0	0	0	22.95	17.12	30.43	22.9499	22.9489	22.948	22.948	22.9423	22.9314	22.922	22.9103	22.8746	21.7066	-99.99	nan
setup	0	2017-03-01 23:00:00	12.0333	440.615	275.6	27.5583	353.106	0	14.0188	0	0	0	0	22.9	16.24	30.44	22.8999	22.8986	22.8974	22.8974	22.8881	22.8671	22.8512	22.8345	22.7938	21.7164	-99.99	nan
setup	0	2017-03-02 23:00:00	12.0319	440.68	321.65	32.1631	333.715	0	11.3433	0	0	0	0	24.14	15.59	33.48	24.1391	24.107	24.0765	24.0757	23.8871	23.5926	23.4275	23.2832	23.0283	21.7258	-99.99	nan
setup	0	2017-03-03 23:00:00	12.0304	440.725	293.88	29.3864	352.843	0	15.116	0	0	0	0	24.16	17.32	31.83	24.1595	24.1431	24.1275	24.1271	24.0364	23.9052	23.8277	23.7535	23.5933	21.7389	-99.99	nan
setup	0	2017-03-04 23:00:00	12.0289	440.75	272.36	27.2346	360.251	0	15.3203	0	0	0	0	24.65	17.12	32.82	24.6494	24.6284	24.6084	24.6079	24.4843	24.2876	24.172	24.066	23.8587	21.7555	-99.99	nan
setup	0	2017-03-05 23:00:00	12.0275	440.753	303.6	30.3585	343.45	0	11.6634	0	0	0	0	25.11	17.41	33.97	25.1094	25.0862	25.0643	25.0637	24.9276	24.7097	24.5808	24.4617	24.2253	21.7745	-99.99	nan
setup	0	2017-03-06 23:00:00	12.026	440.736	326.04	32.6025	332.518	0	10.2955	0	0	0	0	25.08	17.32	34.3	25.0796	25.0668	25.0546	25.0543	24.9765	24.8419	24.7561	24.6724	24.4906	21.7965	-99.99	nan
setup	0	2017-03-07 23:00:00	12.0245	440.697	325.46	32.5445	332.118	0	10.3955	0	0	0	0	25.35	17.59	34.62	25.3495	25.3324	25.3162	25.3157	25.2155	25.0547	24.9579	24.8663	24.6739	21.8202	-99.99	nan
setup	0	2017-03-08 23:00:00	12.023	440.636	321.88	32.1866	335.723	0	9.63302	0	0	0	0	24.78	18.22	32.77	24.78	24.7815	24.783	24.783	24.7921	24.7997	24.795	24.7815	24.7168	21.8452	-99.99	nan
setup	0	2017-03-09 23:00:00	12.0215	440.554	308.57	30.8558	341.347	0	9.47737	0	0	0	0	24.33	16.85	32.59	24.3301	24.3366	24.3428	24.3429	24.3759	24.4087	24.4171	24.4172	24.3885	21.8691	-99.99	nan
setup	0	2017-03-10 23:00:00	12.02	440.449	317.71	31.7698	342.753	0	10.099	0	0	0	0	24.46	18.23	32.52	24.4598	24.4536	24.4477	24.4476	24.4141	24.3679	24.3408	24.3133	24.242	21.8905	-99.99	nan
setup	0	2017-03-11 23:00:00	12.0185	440.323	309.38	30.9369	345.566	0	10.2014	0	0	0	0	23.89	16.6	32.41	23.8902	23.8985	23.9065	23.9067	23.9493	23.9935	24.0071	24.0117	23.9932	21.9102	-99.99	nan
setup	0	2017-03-12 23:00:00	12.017	440.173	249.56	24.9552	368.675	0	13.0497	0	0	0	0	23.49	17.59	31.42	23.4902	23.4976	23.5047	23.5049	23.5504	23.6231	23.6611	23.6905	23.7204	21.9276	-99.99	nan
setup	0	2017-03-13 23:00:00	12.0154	440.002	321.88	32.1871	332.554	0	9.32333	0	0	0	0	24.52	15.82	34.2	24.5194	24.4956	24.4731	24.4725	24.3306	24.1017	23.9712	23.8563	23.6504	21.9422	-99.99	nan
setup	0	2017-03-14 23:00:00	12.0139	439.808	303.94	30.3932	351.428	0	10.5175	0	0	0	0	24.72	16.92	33.51	24.7195	24.7019	24.6851	24.6847	24.584	24.4301	24.3395	24.2542	24.0763	21.9583	-99.99	nan
setup	0	2017-03-15 23:00:00	12.0124	439.591	281.73	28.1723	367.231	0	13.3432	0	0	0	0	24.62	18.23	32.94	24.6198	24.6112	24.6031	24.6029	24.5547	24.4798	24.4323	24.3842	24.2695	21.9773	-99.99	nan
setup	0	2017-03-16 23:00:00	12.0109	439.351	303.48	30.3474	353.406	0	13.32	0	0	0	0	24.58	18.29	32.76	24.5798	24.5734	24.5672	24.5671	24.5289	24.4641	24.4217	24.3788	24.2772	21.9971	-99.99	1.10575
setup	0	2017-03-17 23:00:00	12.0094	439.089	271.66	27.1629	366.937	0	13.0922	0	0	0	0	24.5	18.24	31.65	24.4999	24.4949	24.4902	24.49	24.4616	24.4155	24.3849	24.3525	24.2694	22.0168	-99.99	1.07564
setup	0	2017-03-18 23:00:00	12.0078	438.804	259.63	25.9595	366.885	0	12.3423	0	0	0	0	23.02	19.05	27.87	23.0207	23.0495	23.0769	23.0776	23.2467	23.5052	23.6428	23.7554	23.9177	22.036	-99.99	0.655447
setup	0	2017-03-19 23:00:00	12.0063	438.496	274.44	27.4395	364.453	0	12.7658	0	0	0	0	23.58	18.19	31.22	23.5799	23.5749	23.5702	23.5701	23.5377	23.4794	23.4458	23.4173	23.3686	22.0501	-99.99	0.919026
setup	0	2017-03-20 23:00:00	12.0048	438.166	277.33	27.7275	365.808	0	13.3918	0	0	0	0	24.05	17.67	31.67	24.0496	24.0339	24.019	24.0187	23.9278	23.7869	23.7055	23.632	23.4915	22.0617	-99.99	1.07342
setup	0	2017-03-21 23:00:00	12.0032	437.813	269	26.8936	369.818	0	13.0325	0	0	0	0	23.86	17.8	31.06	23.86	23.8579	23.8521	23.8519	23.8275	23.7839	23.7537	23.7217	23.6432	22.0746	-99.99	1.01736
setup	0	2017-03-22 23:00:00	12.0017	437.437	221.8	22.1736	383.912	0	13.6886	0	0	0	0	23.6	18.24	31.27	23.6	23.6005	23.6018	23.6019	23.6071	23.6116	23.6088	23.602	23.5714	22.088	-99.99	0.921822
setup	0	2017-03-23 23:00:00	12.0002	437.04	289.48	28.9378	362.519	0	14.3544	0	0	0	0	24.34	17.8	32.98	24.34	24.3294	24.3006	24.2996	24.1817	23.9989	23.8948	23.8023	23.6317	22.1007	-99.99	1.14045
setup	0	2017-03-24 23:00:00	11.9986	436.62	315.98	31.5845	351.454	0	14.1804	0	0	0	0	24.5	17.76	32.86	24.5	24.4925	24.4721	24.4714	24.3876	24.2528	24.1714	24.0946	23.9367	22.1148	-99.99	1.17079
